Comienzo ensayo plano fontrol (coord base, coord wobj
[627.737,844.76,1067.04]   [372.103,175.661,50.6917]
[0,0,0]
[277.669,838.327,1017.55]   [378.227,-174.327,0.763297]
[302.68,839.592,1017.54]   [376.971,-149.303,0.797749]
[352.738,794.793,1017.46]   [421.823,-99.2909,0.772953]
[402.796,788.538,1017.36]   [428.129,-49.2565,0.75233]
[452.778,782.359,1017.28]   [434.359,0.728965,0.742078]
[502.815,782.254,1017.2]   [434.523,50.7261,0.729561]
[552.756,788.217,1017.15]   [428.585,100.705,0.746846]
[602.677,836.61,1017]   [380.26,150.677,0.62561]
[627.602,862.953,1016.99]   [353.912,175.675,0.676036]
[0,0,0]
[277.548,888.555,967.58]   [328.032,-174.332,-49.2355]
[302.633,853.497,967.547]   [363.107,-149.319,-49.2544]
[352.749,814.726,967.466]   [401.919,-99.2225,-49.2215]
[402.793,802.4,967.357]   [414.285,-49.1866,-49.2367]
[452.79,802.231,967.268]   [414.505,0.784755,-49.26]
[502.743,808.175,967.208]   [408.619,50.7431,-49.2827]
[552.75,808.071,967.135]   [408.758,100.737,-49.2739]
[602.588,847.413,967.045]   [369.429,150.698,-49.3064]
[627.559,882.808,967.022]   [334.085,175.7,-49.335]
[0,0,0]
[277.851,841.638,1157.57]   [374.861,-174.351,140.787]
[302.93,816.565,1157.54]   [399.941,-149.283,140.812]
[353.121,777.795,1157.45]   [438.769,-99.1559,140.797]
[403.144,759.399,1157.35]   [457.168,-49.0996,140.779]
[402.974,719.561,1157.28]   [502.975,-48.587,140.824]
[452.99,719.6,1157.23]   [502.987,1.47319,140.841]
[502.936,719.612,1157.15]   [503.113,50.685,140.728]
[602.927,825.95,1157.1]   [390.829,150.732,140.768]
[627.889,836.559,1157.04]   [380.227,175.672,140.734]
[0,0,0]
[277.727,842.429,1067.56]   [374.116,-174.331,50.75]
[302.776,815.177,1067.55]   [401.374,-149.307,50.8027]
[352.886,776.443,1067.45]   [440.147,-99.2596,50.7774]
[402.91,764.152,1067.37]   [452.475,-49.2195,50.7963]
[452.924,757.989,1067.3]   [458.703,0.750571,50.7717]
[502.904,763.964,1067.2]   [452.758,50.7464,50.7686]
[552.841,788.142,1067.12]   [428.645,100.733,50.7211]
[602.801,812.325,1067.08]   [404.491,150.68,50.7445]
[627.714,850.806,1067.02]   [366.042,175.653,50.6501]
[0,0,0]
[277.668,844.413,1017.57]   [372.156,-174.344,0.75233]
[302.686,833.532,1017.56]   [383.049,-149.309,0.782847]
[352.761,794.796,1017.48]   [421.819,-99.2904,0.777125]
[402.793,788.541,1017.34]   [428.124,-49.2492,0.731468]
[452.865,758.08,1017.27]   [458.623,0.752419,0.773072]
[502.776,788.321,1017.2]   [428.44,50.7117,0.749111]
[552.783,806.38,1017.15]   [410.424,100.726,0.748873]
[602.685,824.506,1017.08]   [392.335,150.667,0.696778]
[627.662,844.753,1016.93]   [372.116,175.65,0.623345]
[0,0,0]
[277.548,888.556,967.568]   [328.022,-174.336,-49.2452]
[302.617,853.493,967.54]   [363.104,-149.322,-49.2266]
[352.746,814.717,967.471]   [401.934,-99.2266,-49.2039]
[402.806,796.318,967.363]   [420.35,-49.1853,-49.2454]
[452.919,777.952,967.28]   [438.8,0.867039,-49.2629]
[502.71,814.224,967.201]   [402.55,50.7294,-49.2737]
[552.674,826.265,967.139]   [390.563,100.736,-49.3005]
[602.604,847.411,967.058]   [369.44,150.708,-49.2995]
[627.58,882.813,967.029]   [334.086,175.699,-49.3284]
[0,0,0]
[277.837,847.703,1157.61]   [368.801,-174.33,140.801]
[302.941,816.545,1157.52]   [399.954,-149.269,140.786]
[353.16,771.742,1157.45]   [444.818,-99.0976,140.79]
[403.144,759.405,1157.36]   [457.172,-49.1063,140.777]
[402.963,719.548,1157.29]   [502.991,-48.5966,140.818]
[452.923,719.566,1157.2]   [503.116,0.689149,140.729]
[502.989,719.644,1157.15]   [502.979,51.4822,140.82]
[602.96,819.877,1157.09]   [396.875,150.736,140.764]
[627.915,836.557,1157.05]   [380.231,175.691,140.733]
[0,0,0]
[277.73,842.435,1067.56]   [374.093,-174.34,50.7652]
[302.781,815.179,1067.54]   [401.368,-149.327,50.7804]
[352.861,776.431,1067.43]   [440.158,-99.2813,50.7729]
[402.891,764.145,1067.35]   [452.477,-49.2272,50.7909]
[452.901,764.048,1067.3]   [452.63,0.731468,50.7524]
[502.925,757.895,1067.22]   [458.844,50.7717,50.75]
[552.818,788.15,1067.11]   [428.638,100.692,50.7047]
[602.815,812.319,1067.09]   [404.51,150.687,50.7413]
[627.699,850.793,1067.01]   [366.033,175.649,50.6593]
[0,0,0]
[277.669,850.45,1017.58]   [366.118,-174.338,0.784397]
[302.706,833.526,1017.54]   [383.061,-149.302,0.767589]
[352.769,794.786,1017.47]   [421.819,-99.2761,0.795722]
[402.813,782.481,1017.35]   [434.17,-49.2645,0.766158]
[452.783,782.366,1017.3]   [434.358,0.733972,0.760913]
[502.806,782.258,1017.22]   [434.514,50.7089,0.747561]
[552.794,782.186,1017.14]   [434.644,100.729,0.731707]
[602.664,836.608,1017.04]   [380.244,150.663,0.641346]
[627.621,862.935,1017]   [353.921,175.671,0.684738]
[0,0,0]
[277.551,888.547,967.573]   [328.043,-174.352,-49.2487]
[302.618,853.523,967.548]   [363.092,-149.317,-49.2312]
[352.745,814.72,967.452]   [401.91,-99.2328,-49.2161]
[402.793,802.41,967.356]   [414.281,-49.2095,-49.241]
[452.863,783.988,967.28]   [432.726,0.851631,-49.2385]
[502.774,808.169,967.21]   [408.623,50.7481,-49.2691]
[552.656,826.239,967.124]   [390.556,100.702,-49.2849]
[602.578,847.397,967.026]   [369.447,150.68,-49.3398]
[627.61,888.852,967.015]   [328.05,175.694,-49.3311]
[0,0,0]
[277.857,841.632,1157.59]   [374.865,-174.339,140.81]
[302.959,810.467,1157.51]   [406.029,-149.272,140.772]
[353.127,777.792,1157.46]   [438.76,-99.1457,140.805]
[403.132,759.411,1157.37]   [457.17,-49.0977,140.796]
[410.568,719.593,1157.4]   [503.12,-36.0606,140.75]
[452.979,719.594,1157.22]   [503.006,1.4627,140.802]
[510.556,719.706,1157.27]   [503.104,63.8699,140.759]
[602.965,813.818,1157.08]   [402.957,150.75,140.753]
[627.905,836.567,1157.06]   [380.228,175.692,140.728]
[0,0,0]
[277.728,842.424,1067.55]   [374.101,-174.346,50.7765]
[302.784,815.201,1067.56]   [401.354,-149.314,50.8126]
[352.855,776.433,1067.44]   [440.14,-99.2835,50.7784]
[402.898,764.152,1067.37]   [452.49,-49.2312,50.7697]
[452.932,757.985,1067.31]   [458.714,0.758231,50.7697]
[502.904,763.944,1067.19]   [452.777,50.7513,50.7449]
[552.842,788.151,1067.12]   [428.644,100.719,50.7234]
[602.814,812.313,1067.06]   [404.5,150.704,50.7393]
[627.704,850.808,1067]   [366.033,175.645,50.6479]
[0,0,0]
[277.662,850.464,1017.58]   [366.098,-174.306,0.780821]
[302.692,833.532,1017.53]   [383.055,-149.298,0.781775]
[352.744,794.799,1017.46]   [421.817,-99.3055,0.792742]
[402.789,782.475,1017.34]   [434.186,-49.284,0.75388]
[452.87,758.09,1017.27]   [458.611,0.778466,0.758529]
[502.766,788.307,1017.17]   [428.463,50.7385,0.731349]
[552.766,806.406,1017.15]   [410.396,100.728,0.760436]
[602.68,830.541,1017.04]   [386.306,150.67,0.659704]
[627.599,862.937,1017]   [353.924,175.665,0.661373]
[0,0,0]
[277.576,876.419,967.567]   [340.156,-174.327,-49.2439]
[302.637,853.505,967.549]   [363.11,-149.319,-49.246]
[352.727,814.711,967.446]   [401.927,-99.232,-49.2397]
[402.795,796.325,967.364]   [420.352,-49.1866,-49.2404]
[452.753,808.285,967.271]   [408.46,0.742346,-49.2762]
[502.81,802.118,967.221]   [414.662,50.8023,-49.2579]
[552.752,808.079,967.124]   [408.774,100.752,-49.3095]
[602.622,853.471,967.062]   [363.396,150.731,-49.2982]
[627.583,882.792,967.017]   [334.082,175.699,-49.3299]
[0,0,0]
[277.861,841.633,1157.59]   [374.864,-174.344,140.793]
[302.965,810.47,1157.55]   [406.035,-149.274,140.797]
[353.123,777.803,1157.46]   [438.752,-99.1606,140.805]
[403.141,759.4,1157.38]   [457.154,-49.1005,140.815]
[402.925,719.523,1157.27]   [503.104,-49.3226,140.725]
[453.757,719.722,1157.34]   [502.96,3.95653,140.937]
[502.919,719.613,1157.14]   [503.113,50.6735,140.709]
[602.962,819.877,1157.08]   [396.891,150.725,140.746]
[627.919,830.518,1157.07]   [386.301,175.709,140.751]
[0,0,0]
[277.73,836.376,1067.57]   [380.165,-174.351,50.7702]
[302.79,815.178,1067.52]   [401.376,-149.303,50.7791]
[352.868,776.433,1067.43]   [440.158,-99.2645,50.768]
[402.885,764.146,1067.34]   [452.478,-49.2501,50.7721]
[452.894,764.033,1067.3]   [452.637,0.748873,50.7739]
[502.933,757.906,1067.21]   [458.834,50.7586,50.7406]
[552.843,788.153,1067.13]   [428.631,100.732,50.7387]
[602.823,806.245,1067.06]   [410.583,150.729,50.7224]
[627.73,844.729,1067.03]   [372.112,175.659,50.6729]
[0,0,0]
[277.656,844.415,1017.59]   [372.158,-174.33,0.790834]
[302.707,815.333,1017.52]   [401.229,-149.326,0.770569]
[352.731,800.852,1017.44]   [415.766,-99.2782,0.761867]
[402.804,782.462,1017.35]   [434.198,-49.2713,0.747681]
[452.804,782.356,1017.29]   [434.368,0.755548,0.75531]
[502.76,788.326,1017.2]   [428.452,50.7348,0.752926]
[552.823,782.177,1017.13]   [434.645,100.708,0.725985]
[602.684,830.569,1017.06]   [386.279,150.671,0.675917]
[627.649,844.787,1016.92]   [372.098,175.648,0.634909]
[0,0,0]
[277.56,888.56,967.581]   [328.029,-174.358,-49.2456]
[302.621,853.493,967.519]   [363.104,-149.326,-49.2403]
[352.737,814.73,967.459]   [401.909,-99.2422,-49.239]
[402.782,802.403,967.356]   [414.295,-49.2007,-49.2573]
[452.918,777.954,967.276]   [438.812,0.870824,-49.2604]
[502.803,783.89,967.207]   [432.91,50.8146,-49.2521]
[552.775,808.059,967.131]   [408.784,100.764,-49.3034]
[602.627,853.481,967.056]   [363.377,150.725,-49.279]
[627.589,882.818,967.025]   [334.076,175.716,-49.3379]
[0,0,0]
[277.833,841.655,1157.6]   [374.841,-174.364,140.81]
[302.961,810.469,1157.52]   [406.02,-149.254,140.797]
[353.164,771.728,1157.43]   [444.821,-99.1202,140.801]
[403.113,759.41,1157.39]   [457.156,-49.1068,140.811]
[402.971,719.56,1157.29]   [502.984,-48.5913,140.819]
[452.928,719.565,1157.21]   [503.109,0.687033,140.73]
[502.973,719.631,1157.15]   [503.009,51.4704,140.811]
[602.932,825.964,1157.09]   [390.825,150.713,140.747]
[627.918,830.506,1157.05]   [386.294,175.693,140.736]
[0,0,0]
[277.748,836.382,1067.58]   [380.167,-174.334,50.7612]
[302.759,815.174,1067.54]   [401.381,-149.311,50.7804]
[352.885,776.432,1067.45]   [440.159,-99.265,50.7747]
[402.911,758.078,1067.33]   [458.564,-49.2618,50.743]
[452.902,764.047,1067.31]   [452.623,0.750422,50.7692]
[502.95,757.908,1067.23]   [458.843,50.7724,50.7506]
[552.818,794.199,1067.12]   [422.58,100.707,50.751]
[602.792,806.253,1067.06]   [410.562,150.691,50.7445]
[627.744,844.732,1067.03]   [372.099,175.664,50.6917]
[0,0,0]
[277.662,838.341,1017.56]   [378.206,-174.346,0.781059]
[302.701,815.341,1017.54]   [401.224,-149.333,0.796795]
[352.751,800.862,1017.46]   [415.758,-99.2942,0.772357]
[402.801,782.478,1017.35]   [434.178,-49.2641,0.747561]
[452.79,782.353,1017.28]   [434.367,0.740319,0.767231]
[502.79,782.26,1017.22]   [434.509,50.7363,0.742674]
[552.766,788.203,1017.14]   [428.589,100.699,0.735164]
[602.667,836.608,1017.01]   [380.247,150.654,0.614762]
[627.63,862.944,1017.01]   [353.919,175.696,0.666142]
[0,0,0]
[277.573,882.499,967.583]   [334.074,-174.331,-49.227]
[302.62,859.538,967.527]   [357.07,-149.323,-49.2544]
[352.73,814.724,967.476]   [401.91,-99.246,-49.2054]
[402.778,802.408,967.379]   [414.288,-49.2059,-49.2285]
[452.83,784,967.25]   [432.723,0.831902,-49.2492]
[502.771,808.172,967.204]   [408.62,50.7583,-49.2943]
[552.662,826.255,967.138]   [390.565,100.709,-49.2993]
[602.587,847.403,967.048]   [369.431,150.705,-49.2997]
[627.619,888.877,967.026]   [328.02,175.701,-49.3108]
[0,0,0]
[277.836,841.633,1157.55]   [374.857,-174.342,140.794]
[302.948,816.547,1157.53]   [399.942,-149.275,140.788]
[353.124,777.796,1157.46]   [438.758,-99.1526,140.792]
[403.129,759.413,1157.38]   [457.163,-49.0991,140.785]
[410.566,719.59,1157.38]   [503.128,-36.0619,140.728]
[452.982,719.59,1157.21]   [503.006,1.45093,140.788]
[510.562,719.709,1157.28]   [503.083,63.8956,140.77]
[602.949,825.986,1157.1]   [390.8,150.729,140.758]
[627.843,866.859,1157.09]   [349.941,175.712,140.742]
[0,0,0]
[277.753,836.382,1067.57]   [380.144,-174.317,50.7783]
[302.772,821.246,1067.53]   [395.322,-149.337,50.7758]
[352.863,776.436,1067.45]   [440.152,-99.2516,50.7723]
[402.879,764.149,1067.35]   [452.492,-49.2357,50.7699]
[452.92,764.045,1067.31]   [452.633,0.779599,50.7842]
[502.938,757.912,1067.22]   [458.835,50.7561,50.7617]
[552.825,788.168,1067.14]   [428.625,100.712,50.7581]
[602.832,806.234,1067.08]   [410.588,150.708,50.7327]
[627.735,844.747,1067.02]   [372.109,175.668,50.6839]
[0,0,0]
[277.661,850.465,1017.59]   [366.087,-174.333,0.79608]
[302.691,833.538,1017.55]   [383.051,-149.307,0.779629]
[352.748,794.779,1017.43]   [421.83,-99.3002,0.774264]
[402.774,788.524,1017.35]   [428.141,-49.2865,0.756621]
[452.782,782.346,1017.28]   [434.365,0.734836,0.756145]
[502.747,788.306,1017.2]   [428.45,50.7268,0.745416]
[552.783,782.179,1017.12]   [434.653,100.716,0.729203]
[602.661,830.561,1017.06]   [386.293,150.66,0.683069]
[627.661,869.011,1017]   [347.854,175.693,0.67091]
[0,0,0]
[277.556,888.561,967.592]   [328.025,-174.339,-49.2257]
[302.67,847.441,967.552]   [369.159,-149.282,-49.2157]
[352.731,814.707,967.453]   [401.934,-99.236,-49.2542]
[402.775,802.371,967.359]   [414.302,-49.21,-49.2404]
[452.894,777.949,967.268]   [438.818,0.828832,-49.2911]
[502.824,783.877,967.198]   [432.916,50.807,-49.2823]
[552.745,808.056,967.129]   [408.782,100.745,-49.2749]
[602.593,847.404,967.036]   [369.446,150.694,-49.319]
[627.614,882.794,967.046]   [334.093,175.719,-49.3132]
[0,0,0]
[277.855,847.693,1157.59]   [368.795,-174.316,140.8]
[302.952,816.552,1157.55]   [399.952,-149.252,140.807]
[353.101,777.8,1157.45]   [438.766,-99.1506,140.769]
[403.123,759.418,1157.36]   [457.152,-49.107,140.789]
[451.605,735.67,1157.27]   [481.251,0.478804,140.81]
[453.756,719.706,1157.34]   [502.985,3.95235,140.922]
[502.932,719.611,1157.14]   [503.139,50.6298,140.714]
[602.972,819.88,1157.08]   [396.878,150.729,140.748]
[627.865,860.823,1157.06]   [355.996,175.672,140.746]
[0,0,0]
[277.741,836.388,1067.59]   [380.161,-174.33,50.7662]
[302.774,821.244,1067.51]   [395.323,-149.309,50.7566]
[352.869,776.446,1067.45]   [440.128,-99.2654,50.7983]
[402.88,764.148,1067.34]   [452.481,-49.2417,50.7762]
[452.946,758,1067.3]   [458.706,0.760764,50.7786]
[502.859,770.014,1067.21]   [446.686,50.7314,50.7576]
[552.854,788.142,1067.1]   [428.633,100.738,50.7102]
[602.834,806.264,1067.09]   [410.549,150.724,50.7375]
[627.722,850.796,1067]   [366.049,175.642,50.6444]
[0,0,0]
[277.667,844.396,1017.57]   [372.153,-174.323,0.780821]
[302.723,815.342,1017.53]   [401.223,-149.324,0.772595]
[352.698,825.082,1017.44]   [391.545,-99.3235,0.756264]
[402.814,776.416,1017.36]   [440.256,-49.2564,0.759482]
[452.836,764.16,1017.29]   [452.55,0.76139,0.756383]
[502.759,788.306,1017.2]   [428.453,50.7248,0.734925]
[552.752,788.202,1017.12]   [428.6,100.71,0.724316]
[602.679,836.623,1017.04]   [380.253,150.674,0.639319]
[627.598,862.942,1017]   [353.915,175.662,0.671983]
[0,0,0]
[277.544,882.495,967.574]   [334.074,-174.338,-49.229]
[302.633,853.492,967.527]   [363.108,-149.302,-49.2396]
[352.736,814.725,967.455]   [401.916,-99.243,-49.2439]
[402.808,796.318,967.359]   [420.361,-49.156,-49.2516]
[452.848,783.984,967.262]   [432.73,0.838876,-49.2244]
[502.787,808.18,967.213]   [408.609,50.7931,-49.2582]
[552.669,826.252,967.112]   [390.56,100.709,-49.3141]
[602.6,853.48,967.02]   [363.396,150.701,-49.2923]
[627.586,882.783,967.041]   [334.105,175.714,-49.3301]
[0,0,0]
[277.851,847.695,1157.59]   [368.806,-174.33,140.789]
[302.943,816.535,1157.53]   [399.958,-149.267,140.785]
[353.16,771.73,1157.45]   [444.817,-99.1196,140.794]
[403.155,759.405,1157.41]   [457.172,-49.0938,140.786]
[406.207,719.734,1157.53]   [503.075,-41.7369,140.854]
[453.742,719.705,1157.32]   [502.979,3.95522,140.921]
[503.766,719.766,1157.24]   [502.939,53.9683,140.918]
[602.905,838.093,1157.13]   [378.706,150.71,140.76]
[627.905,830.523,1157.04]   [386.29,175.706,140.739]
[0,0,0]
[277.722,842.417,1067.55]   [374.104,-174.343,50.7562]
[302.791,815.172,1067.51]   [401.373,-149.315,50.773]
[352.866,770.367,1067.44]   [446.236,-99.2498,50.7618]
[402.863,764.145,1067.36]   [452.477,-49.2555,50.7822]
[452.952,757.996,1067.31]   [458.702,0.776649,50.7668]
[502.89,770.034,1067.22]   [446.665,50.7488,50.7698]
[552.854,782.096,1067.12]   [434.685,100.737,50.7389]
[602.794,818.388,1067.07]   [398.426,150.707,50.728]
[627.686,850.811,1067]   [366.043,175.626,50.6356]
[0,0,0]
[277.685,844.398,1017.58]   [372.161,-174.297,0.774384]
[302.691,839.593,1017.54]   [376.969,-149.296,0.777483]
[352.752,794.781,1017.47]   [421.836,-99.2936,0.784755]
[402.795,788.545,1017.39]   [428.129,-49.2603,0.764251]
[452.86,758.062,1017.26]   [458.621,0.761747,0.760555]
[502.77,788.309,1017.23]   [428.45,50.73,0.761986]
[552.774,782.184,1017.15]   [434.629,100.718,0.740409]
[602.665,836.612,1017.01]   [380.244,150.645,0.623107]
[627.642,844.748,1016.94]   [372.125,175.629,0.628352]
[0,0,0]
[277.564,888.566,967.597]   [328.02,-174.348,-49.2322]
[302.619,853.512,967.518]   [363.081,-149.32,-49.2301]
[352.718,814.718,967.459]   [401.91,-99.2385,-49.2129]
[402.789,802.397,967.376]   [414.288,-49.2083,-49.2125]
[452.905,777.953,967.261]   [438.804,0.856996,-49.2636]
[502.792,783.882,967.21]   [432.898,50.8002,-49.2334]
[552.772,808.055,967.138]   [408.789,100.769,-49.2843]
[602.611,853.478,967.052]   [363.396,150.717,-49.2808]
[627.592,882.787,967.025]   [334.09,175.711,-49.3328]
[0,0,0]
